"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
1809,1968,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Independent",1,"No","Yes","No","No","Yes","Yes","Public","No","No","No","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","No","Yes","Giving","Yes","No","Idealist","Yes","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","No","Yes","No","TMI","Yes","Yes","Talk","Technology","No","No","No","No","No","Supportive","Yes","Mac","Yes","Cautious","No","Umm...","No","Space","No","Online","No","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Own","Optimist","Mom","No","Yes","No","No","Check!","Yes","No","Yes","Yes","Yes","Yes","Only-child","Yes","No","No",50,"FALSE","FALSE","TRUE","FALSE"
1810,1978,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","Yes","Yes","Yes","Public","Yes","Yes","No","Yes","Yes","No","Yes","Art","Study first","Yes","No","Yes","Yes","Giving","No","No","Pragmatist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","No","No","TMI","No","Yes","Talk","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Own","Pessimist","Mom","Yes","No","Yes","No","Check!","No","No","No","No","Yes","No","Yes","Yes","No","No",58,"FALSE","FALSE","FALSE","TRUE"
1814,1978,"Male","$50,000 - $74,999","Domestic Partners (no kids)","Current K-12","Independent",1,"No","Yes","No","No","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Study first","Yes","Yes","No","No","Giving","Yes","No","Idealist","No","No","Hot headed","Standard hours","Yes","Happy","No","No","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","No","Yes","No","Yes","Yes","TMI","Yes","No","Talk","People","Yes","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","No","Yay people!","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes","No","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",72,"FALSE","FALSE","FALSE","FALSE"
1815,1952,"Female","$75,000 - $100,000","Single (w/kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","Yes","No","No","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","Mac","No","Cautious","Yes","Umm...","Yes","Space","No","Online","No","No","Yes","Yes","Yay people!","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
1820,1982,"Female","$50,000 - $74,999","Married (no kids)","Bachelor's Degree","Independent",1,"No","Yes","No","Yes","No","No","Public","No","No","No","Yes","Yes","Yes","No","Science","Try first","No","Yes","Yes","No","Giving","Yes","Yes","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","A.M.","Yes","End","Yes","No","Circumstances","No","No","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Supportive","Yes","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","Rent","Optimist","Dad","No","No","No","Yes","Check!","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Yes",96,"FALSE","FALSE","FALSE","FALSE"
1821,1986,"Female","$50,000 - $74,999","Married (no kids)","Bachelor's Degree","Democrat",0,"No","Yes","No","No","No","No","Public","Yes","Yes","No","Yes","Yes","No","Yes","Art","Try first","Yes","Yes","No","No","Giving","Yes","No","Idealist","No","No","Hot headed","Odd hours","No","Happy","No","Yes","Yes","No","P.M.","Yes","End","No","No","Circumstances","Yes","Yes","Yes","No","No","TMI","No","No","Tunes","Technology","No","No","No","Yes","Yes","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","No","Yay people!","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Rent","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No",96,"FALSE","FALSE","FALSE","FALSE"
1822,1962,"Male","$25,001 - $50,000","Married (no kids)","High School Diploma","Other",1,"Yes","No","No","Yes","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","Yes","End","Yes","Yes","Me","No","Yes","No","No","Yes","TMI","Yes","Yes","Tunes","People","No","Yes","No","No","No","Supportive","Yes","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",89,"FALSE","FALSE","FALSE","FALSE"
1824,1967,"Female","$75,000 - $100,000","Married (w/kids)","High School Diploma","Democrat",0,"No","No","No","Yes","No","No","Public","No","No","No","No","No","No","Yes","Art","Try first","Yes","No","No","Yes","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","No","Yes","No","No","TMI","No","Yes","Talk","People","No","Yes","No","No","No","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","Yes","In-person","Yes","Yes","Yes","Yes","Grrr people","No","No","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Rent","Optimist","Mom","Yes","No","Yes","No","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",57,"FALSE","FALSE","FALSE","FALSE"
1825,1966,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"Yes","Yes","No","Yes","Yes","Yes","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Circumstances","No","No","Yes","Yes","Yes","TMI","No","Yes","Talk","Technology","Yes","Yes","No","No","Yes","Supportive","No","PC","No","Cautious","Yes","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",100,"FALSE","FALSE","TRUE","FALSE"
1827,1971,"Female","under $25,000","Married (w/kids)","Current Undergraduate","Independent",1,"No","No","No","No","No","No","Public","Yes","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","No","Yes","Giving","No","No","Idealist","Yes","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","No","A.M.","Yes","End","Yes","Yes","Circumstances","Yes","No","Yes","No","Yes","Mysterious","No","No","Talk","Technology","Yes","Yes","Yes","No","Yes","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","No","Yes","No","Grrr people","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Rent","Optimist","Mom","No","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",51,"FALSE","FALSE","FALSE","FALSE"
1829,1968,"Male","over $150,000","Domestic Partners (w/kids)","Bachelor's Degree","Independent",1,"Yes","No","No","Yes","Yes","No","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","Yes","Yes","No","Giving","No","Yes","Pragmatist","Yes","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","No","Yes","No","No","Mysterious","Yes","Yes","Talk","Technology","Yes","Yes","Yes","Yes","No","Demanding","No","PC","Yes","Risk-friendly","No","Umm...","No","Socialize","Yes","In-person","No","Yes","Yes","No","Yay people!","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",101,"FALSE","FALSE","FALSE","TRUE"
1830,1952,"Female","$100,001 - $150,000","Single (w/kids)","Associate's Degree","Democrat",0,"Yes","No","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Art","Study first","Yes","No","No","No","Giving","No","No","Pragmatist","Yes","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","Yes","Yes","Supportive","Yes","Mac","Yes","Cautious","Yes","Umm...","Yes","Space","No","Online","No","No","Yes","Yes","Grrr people","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No","Yes","No","Own","Pessimist","Mom","No","Yes","Yes","Yes","Check!","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes",99,"FALSE","TRUE","TRUE","FALSE"
1832,1979,"Male","$75,000 - $100,000","Married (no kids)","Bachelor's Degree","Independent",0,"Yes","No","No","Yes","No","No","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Hot headed","Standard hours","Yes","Happy","No","Yes","Yes","Yes","P.M.","No","End","Yes","No","Circumstances","No","Yes","No","Yes","No","TMI","Yes","No","Talk","Technology","Yes","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","Yes","No","Yes","Yes","Grrr people","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Own","Pessimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",100,"FALSE","FALSE","FALSE","FALSE"
1834,1997,"Male","over $150,000","Single (no kids)","Current K-12","Democrat",0,"No","No","No","No","Yes","Yes","Public","Yes","No","No","Yes","Yes","Yes","Yes","Science","Try first","No","Yes","No","Yes","Giving","No","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Circumstances","Yes","No","Yes","Yes","Yes","TMI","No","No","Tunes","People","Yes","No","No","Yes","Yes","Supportive","No","PC","No","Cautious","Yes","Yes!","No","Socialize","No","In-person","No","No","No","Yes","Grrr people","No","No","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","Own","Optimist","Dad","No","No","Yes","Yes","Nope","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes",101,"FALSE","FALSE","FALSE","TRUE"
1835,2000,"Male","over $150,000","Single (no kids)","Current K-12","Democrat",0,"No","Yes","No","No","No","No","Public","Yes","Yes","Yes","Yes","No","Yes","Yes","Science","Try first","No","No","No","Yes","Giving","No","Yes","Idealist","No","No","Hot headed","Standard hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","Yes","No","Mysterious","Yes","No","Tunes","People","Yes","No","Yes","No","Yes","Supportive","Yes","Mac","No","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","No","Yes","No","Yes","Grrr people","Yes","No","No","No","No","Yes","Yes","No","No","No","Yes","No","Own","Optimist","Mom","Yes","No","Yes","Yes","Check!","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes",99,"FALSE","FALSE","FALSE","TRUE"
1836,1975,"Female","$25,001 - $50,000","Single (no kids)","Master's Degree","Democrat",0,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Receiving","No","No","Pragmatist","Yes","Yes","Hot headed","Standard hours","No","Happy","No","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","People","Yes","Yes","Yes","Yes","No","Supportive","No","Mac","Yes","Risk-friendly","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Rent","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","Yes","No","Yes","No","Only-child","No","Yes","Yes",77,"FALSE","FALSE","FALSE","FALSE"
1837,1977,"Male","$25,001 - $50,000","Domestic Partners (w/kids)","Bachelor's Degree","Independent",0,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","No","No","No","Giving","No","No","Idealist","Yes","Yes","Cool headed","Standard hours","Yes","Happy","No","Yes","No","No","A.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","Yes","No","Mysterious","No","Yes","Talk","People","No","Yes","No","Yes","No","Supportive","No","PC","Yes","Cautious","Yes","Yes!","Yes","Socialize","No","In-person","Yes","No","Yes","No","Grrr people","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Own","Optimist","Mom","No","Yes","No","Yes","Check!","No","No","No","Yes","Yes","No","Yes","No","No","No",100,"FALSE","FALSE","FALSE","FALSE"
1840,1971,"Female","over $150,000","Domestic Partners (no kids)","Current Undergraduate","Democrat",0,"Yes","Yes","No","Yes","No","No","Private","No","Yes","No","Yes","No","No","Yes","Art","Try first","Yes","No","No","Yes","Giving","Yes","No","Idealist","Yes","No","Hot headed","Standard hours","Yes","Happy","Yes","No","Yes","No","P.M.","Yes","End","Yes","Yes","Me","Yes","No","Yes","Yes","No","TMI","Yes","No","Talk","Technology","No","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","No","Online","Yes","No","No","Yes","Grrr people","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","No","Yes",100,"FALSE","FALSE","FALSE","TRUE"
1841,1949,"Male","over $150,000","Married (w/kids)","Master's Degree","Independent",1,"No","No","No","No","No","Yes","Public","No","Yes","No","No","No","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","No","Yes","No","No","P.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","Yes","Yes","TMI","No","No","Talk","Technology","No","No","Yes","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","No","No","Yes","No","No","Yes","No","Own","Optimist","Dad","Yes","Yes","No","No","Check!","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",100,"FALSE","FALSE","FALSE","TRUE"
1842,1964,"Male","$75,000 - $100,000","Domestic Partners (no kids)","Master's Degree","Democrat",1,"No","No","No","No","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","No","No","Yes","No","Receiving","Yes","Yes","Idealist","Yes","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","Yes","No","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","No","No","Supportive","No","PC","No","Cautious","Yes","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Yay people!","No","No","No","Yes","No","Yes","No","No","No","No","No","No","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",79,"FALSE","FALSE","FALSE","FALSE"
1843,1993,"Male","$100,001 - $150,000","Single (no kids)","Doctoral Degree","Libertarian",1,"Yes","Yes","No","No","Yes","No","Public","No","No","No","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Happy","No","No","No","Yes","P.M.","No","Start","No","No","Me","No","Yes","Yes","No","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","No","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","No","No","Yes","Grrr people","Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","No","Own","Pessimist","Dad","No","No","No","Yes","Nope","No","No","No","Yes","Yes","No","Yes","No","No","Yes",29,"FALSE","FALSE","TRUE","FALSE"
1844,1976,"Female","over $150,000","Married (no kids)","Bachelor's Degree","Democrat",0,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","No","Yes","No","Yes","Giving","No","No","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","No","No","TMI","No","Yes","Talk","Technology","No","Yes","No","No","Yes","Demanding","Yes","PC","Yes","Cautious","No","Umm...","No","Space","No","Online","No","No","Yes","Yes","Grrr people","Yes","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Rent","Pessimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","TRUE"
1845,1995,"Female","$50,000 - $74,999","Single (no kids)","Current K-12","Independent",1,"Yes","Yes","Yes","No","No","No","Public","No","Yes","Yes","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","No","Yes","Yes","Yes","P.M.","Yes","End","No","No","Circumstances","Yes","Yes","No","No","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","No","Demanding","No","PC","No","Cautious","Yes","Yes!","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Own","Pessimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Only-child","Yes","No","Yes",84,"FALSE","FALSE","FALSE","FALSE"
1846,1952,"Female","$50,000 - $74,999","Single (no kids)","Master's Degree","Independent",0,"No","Yes","No","No","No","Yes","Public","No","No","No","No","Yes","No","Yes","Art","Try first","Yes","No","No","Yes","Giving","Yes","No","Idealist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","P.M.","No","Start","Yes","No","Circumstances","Yes","No","No","No","No","TMI","No","No","Tunes","Technology","Yes","No","No","Yes","No","Supportive","No","PC","Yes","Risk-friendly","Yes","Yes!","No","Socialize","No","Online","Yes","Yes","Yes","Yes","Yay people!","No","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","Rent","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",92,"FALSE","FALSE","FALSE","FALSE"
1849,1957,"Male","over $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","Yes","Yes","Private","Yes","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","No","No","Hot headed","Odd hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","No","Yes","No","No","No","Mysterious","Yes","No","Talk","People","No","Yes","Yes","No","Yes","Supportive","Yes","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Yes","No","Own","Pessimist","Mom","Yes","Yes","No","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",29,"TRUE","FALSE","FALSE","TRUE"
