"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
2150,1954,"Female","$25,001 - $50,000","Married (w/kids)","Current K-12","Republican",1,"No","No","No","No","No","No","Public","No","No","No","No","Yes","No","Yes","Art","Study first","No","No","Yes","Yes","Receiving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Happy","Yes","No","No","Yes","A.M.","Yes","Start","Yes","Yes","Me","No","No","No","No","No","TMI","No","No","Tunes","Technology","Yes","Yes","No","No","No","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No",78,"TRUE","FALSE","FALSE","FALSE"
2157,1998,"Male","$25,001 - $50,000","Married (w/kids)","Current K-12","Independent",1,"No","Yes","No","No","Yes","Yes","Private","Yes","No","No","No","No","Yes","Yes","Science","Study first","No","Yes","Yes","No","Receiving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","No","Yes","Yes","Yes","No","TMI","No","Yes","Tunes","People","No","Yes","Yes","Yes","Yes","Demanding","No","Mac","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","No","No","Yes","No","Yes","No","No","No","No","No","No","No","Own","Pessimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","No","No","No","Yes","Yes","No","Yes",77,"FALSE","FALSE","FALSE","FALSE"
2161,1974,"Male","$100,001 - $150,000","Married (w/kids)","Master's Degree","Independent",1,"No","Yes","No","Yes","Yes","Yes","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","No","Yes","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Odd hours","Yes","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","No","No","Me","No","No","No","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","PC","Yes","Cautious","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Own","Optimist","Dad","No","Yes","No","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Only-child","No","No","Yes",64,"FALSE","FALSE","TRUE","FALSE"
2166,1962,"Female","$50,000 - $74,999","Domestic Partners (no kids)","High School Diploma","Republican",1,"No","No","No","No","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","Yes","No","No","No","Receiving","Yes","No","Pragmatist","No","No","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","No","Start","No","No","Me","No","No","Yes","Yes","No","TMI","No","No","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","Mac","Yes","Cautious","No","Yes!","No","Space","No","Online","No","Yes","Yes","No","Grrr people","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Own","Optimist","Mom","No","No","No","No","Check!","Yes","No","No","No","No","No","Only-child","Yes","No","No",100,"TRUE","FALSE","FALSE","FALSE"
2167,1953,"Male","over $150,000","Married (no kids)","Associate's Degree","Libertarian",0,"No","Yes","No","Yes","No","Yes","Public","Yes","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Right","No","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","No","TMI","No","Yes","Talk","People","Yes","No","Yes","Yes","No","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",100,"FALSE","TRUE","FALSE","TRUE"
2168,1968,"Male","$50,000 - $74,999","Single (w/kids)","Current Undergraduate","Democrat",0,"No","No","No","Yes","No","No","Public","No","Yes","No","Yes","No","Yes","Yes","Art","Study first","Yes","No","No","No","Receiving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","No","No","TMI","No","No","Talk","People","No","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","Yes","Umm...","Yes","Space","No","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Own","Pessimist","Mom","Yes","Yes","No","Yes","Check!","Yes","No","No","No","No","No","Only-child","No","No","Yes",52,"FALSE","FALSE","FALSE","FALSE"
2171,1967,"Female","$75,000 - $100,000","Married (w/kids)","Master's Degree","Independent",1,"No","No","No","Yes","Yes","No","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","No","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Right","Yes","Yes","Yes","No","P.M.","Yes","Start","No","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","No","Yes","No","Yes","Demanding","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No",44,"FALSE","FALSE","FALSE","FALSE"
2175,1971,"Female","$50,000 - $74,999","Single (no kids)","Current K-12","Other",0,"Yes","No","No","No","No","No","Public","No","Yes","No","Yes","No","No","Yes","Science","Try first","No","No","No","Yes","Receiving","No","Yes","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Right","Yes","No","No","Yes","A.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","Yes","Yes","No","TMI","No","Yes","Tunes","People","No","No","Yes","No","Yes","Supportive","No","Mac","No","Cautious","Yes","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","Own","Optimist","Dad","No","Yes","No","Yes","Check!","Yes","No","No","No","No","No","Only-child","No","No","Yes",29,"FALSE","FALSE","FALSE","FALSE"
2181,1946,"Female","$75,000 - $100,000","Married (w/kids)","High School Diploma","Independent",0,"No","No","No","No","Yes","Yes","Private","No","No","No","No","No","No","Yes","Art","Try first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Circumstances","No","Yes","Yes","Yes","Yes","TMI","No","Yes","Talk","Technology","Yes","Yes","Yes","No","No","Supportive","Yes","Mac","No","Cautious","No","Umm...","No","Space","Yes","Online","No","No","No","Yes","Grrr people","No","No","Yes","Yes","No","No","No","No","Yes","No","Yes","No","Own","Pessimist","Dad","No","Yes","No","No","Nope","Yes","No","No","No","Yes","No","Only-child","No","Yes","Yes",37,"FALSE","FALSE","FALSE","FALSE"
2185,1958,"Male","over $150,000","Married (w/kids)","High School Diploma","Republican",1,"No","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","No","No","No","Yes","Art","Study first","No","Yes","Yes","No","Giving","Yes","No","Idealist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","Yes","Circumstances","No","Yes","Yes","No","No","Mysterious","No","No","Talk","People","Yes","No","Yes","Yes","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Own","Pessimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Only-child","Yes","Yes","No",90,"TRUE","FALSE","FALSE","TRUE"
2187,1977,"Male","$100,001 - $150,000","Single (no kids)","High School Diploma","Libertarian",0,"Yes","No","No","Yes","Yes","Yes","Private","No","No","No","No","No","No","Yes","Science","Try first","No","Yes","No","No","Giving","Yes","No","Idealist","No","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","No","P.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","No","No","Yes","Mysterious","Yes","Yes","Talk","Technology","Yes","Yes","Yes","No","No","Supportive","No","PC","No","Risk-friendly","No","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","Rent","Optimist","Mom","No","Yes","No","Yes","Nope","Yes","Yes","No","Yes","Yes","No","Only-child","No","Yes","Yes",73,"FALSE","FALSE","TRUE","FALSE"
2190,1953,"Male","over $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","No","No","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","No","No","No","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","No","Yes","Yes","Mysterious","Yes","Yes","Tunes","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","PC","Yes","Risk-friendly","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Rent","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",101,"TRUE","FALSE","FALSE","TRUE"
2195,1973,"Male","$75,000 - $100,000","Married (w/kids)","High School Diploma","Independent",0,"No","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","No","Yes","Yes","Giving","No","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","End","No","Yes","Circumstances","Yes","Yes","No","Yes","No","TMI","Yes","No","Talk","Technology","No","No","No","No","No","Supportive","No","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","No","No","No","No","Yes","No","Yes","No","No","Own","Optimist","Mom","Yes","Yes","Yes","No","Nope","Yes","No","No","Yes","No","No","Only-child","No","No","Yes",69,"FALSE","FALSE","FALSE","FALSE"
2206,1955,"Female","$75,000 - $100,000","Domestic Partners (no kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Art","Study first","No","No","No","No","Receiving","Yes","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","No","No","Mysterious","Yes","No","Tunes","Technology","No","No","Yes","Yes","Yes","Supportive","Yes","PC","Yes","Cautious","Yes","Umm...","No","Space","No","In-person","No","Yes","Yes","No","Grrr people","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Own","Pessimist","Dad","No","Yes","Yes","No","Nope","Yes","No","No","Yes","No","No","Yes","No","No","No",101,"FALSE","FALSE","FALSE","FALSE"
2217,1981,"Male","$75,000 - $100,000","Married (w/kids)","Bachelor's Degree","Libertarian",0,"No","Yes","No","Yes","No","No","Public","Yes","Yes","No","Yes","No","No","No","Science","Study first","Yes","No","No","No","Giving","Yes","Yes","Pragmatist","Yes","No","Hot headed","Odd hours","No","Right","Yes","No","No","Yes","P.M.","Yes","End","Yes","Yes","Me","Yes","No","Yes","Yes","No","TMI","Yes","No","Talk","Technology","No","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","No","Yes!","Yes","Space","No","Online","No","No","Yes","Yes","Grrr people","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","Rent","Pessimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
2237,1977,"Male","$75,000 - $100,000","Single (no kids)","High School Diploma","Democrat",0,"Yes","No","No","Yes","No","Yes","Public","No","No","No","Yes","No","No","Yes","Science","Study first","No","Yes","No","No","Receiving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","Start","No","No","Circumstances","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","Yes","No","Supportive","No","Mac","No","Cautious","Yes","Umm...","No","Space","No","Online","No","Yes","Yes","Yes","Grrr people","No","No","No","No","No","Yes","No","No","No","No","No","No","Rent","Pessimist","Dad","No","Yes","No","No","Nope","Yes","Yes","No","No","No","No","Yes","No","No","No",63,"FALSE","FALSE","FALSE","FALSE"
2238,1980,"Female","$50,000 - $74,999","Single (no kids)","Master's Degree","Democrat",0,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","Yes","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","No","Yes","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Right","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Me","Yes","No","No","Yes","Yes","TMI","No","No","Talk","People","No","No","Yes","Yes","Yes","Supportive","Yes","Mac","Yes","Cautious","No","Umm...","No","Socialize","Yes","In-person","Yes","Yes","Yes","Yes","Yay people!","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No",97,"FALSE","FALSE","FALSE","FALSE"
2247,1984,"Female","$50,000 - $74,999","Married (w/kids)","Bachelor's Degree","Independent",1,"Yes","No","No","Yes","No","Yes","Public","No","No","No","Yes","Yes","No","Yes","Science","Try first","No","Yes","Yes","No","Receiving","Yes","No","Pragmatist","No","No","Hot headed","Odd hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","No","End","Yes","Yes","Me","Yes","Yes","No","Yes","No","TMI","No","Yes","Tunes","Technology","No","Yes","Yes","No","Yes","Demanding","No","PC","No","Risk-friendly","Yes","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","No","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","Own","Optimist","Dad","No","No","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
2250,1969,"Female","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"Yes","No","No","Yes","Yes","Yes","Public","No","No","No","Yes","Yes","No","Yes","Art","Try first","No","Yes","Yes","No","Giving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","No","No","Circumstances","No","Yes","Yes","Yes","No","TMI","Yes","Yes","Talk","Technology","Yes","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",69,"FALSE","FALSE","TRUE","FALSE"
2271,1977,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","Yes","No","Yes","Receiving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","No","Yes","Yes","A.M.","Yes","Start","Yes","No","Circumstances","No","Yes","No","No","No","Mysterious","Yes","Yes","Talk","People","Yes","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","Yes","Yes","No","Yay people!","Yes","No","Yes","No","No","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Dad","Yes","Yes","No","Yes","Nope","Yes","No","No","No","Yes","No","Yes","No","Yes","Yes",100,"FALSE","FALSE","TRUE","FALSE"
2282,1964,"Male","$75,000 - $100,000","Married (no kids)","Bachelor's Degree","Other",0,"No","Yes","No","No","No","Yes","Public","Yes","No","No","No","Yes","No","Yes","Science","Study first","No","No","No","Yes","Giving","Yes","No","Pragmatist","No","No","Hot headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","Yes","Yes","Yes","Yes","No","TMI","No","Yes","Talk","Technology","No","No","Yes","No","No","Supportive","No","Mac","Yes","Cautious","No","Yes!","No","Space","Yes","Online","No","No","Yes","Yes","Grrr people","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","No","No","Own","Pessimist","Mom","No","Yes","No","Yes","Check!","No","No","No","Yes","No","No","Yes","No","No","Yes",99,"FALSE","FALSE","FALSE","FALSE"
2283,1955,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Republican",0,"No","Yes","No","Yes","No","Yes","Private","No","Yes","No","No","No","No","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","Yes","No","Hot headed","Odd hours","Yes","Happy","No","Yes","Yes","No","A.M.","No","End","Yes","Yes","Me","Yes","No","No","No","Yes","TMI","Yes","No","Talk","Technology","Yes","Yes","Yes","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Umm...","No","Socialize","No","Online","Yes","No","Yes","Yes","Grrr people","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Own","Pessimist","Dad","Yes","No","Yes","No","Check!","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",101,"TRUE","FALSE","TRUE","FALSE"
2288,1988,"Female","over $150,000","Single (no kids)","Bachelor's Degree","Other",0,"No","Yes","No","No","Yes","Yes","Public","Yes","Yes","No","Yes","No","Yes","Yes","Art","Study first","No","No","Yes","Yes","Receiving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Odd hours","No","Happy","No","Yes","No","No","P.M.","Yes","Start","No","Yes","Circumstances","No","Yes","No","No","No","Mysterious","No","No","Tunes","Technology","No","Yes","No","No","Yes","Supportive","No","PC","No","Cautious","Yes","Umm...","No","Space","No","In-person","No","No","Yes","No","Grrr people","No","No","No","No","No","No","No","Yes","Yes","No","No","No","Own","Pessimist","Dad","No","Yes","Yes","No","Nope","Yes","No","No","Yes","No","No","Only-child","No","No","No",99,"FALSE","FALSE","FALSE","TRUE"
2290,1980,"Male","over $150,000","Married (w/kids)","Doctoral Degree","Independent",1,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","No","Yes","No","Science","Study first","No","Yes","Yes","No","Giving","No","No","Idealist","No","No","Hot headed","Odd hours","Yes","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","Yes","Circumstances","Yes","Yes","No","Yes","Yes","Mysterious","No","Yes","Talk","Technology","No","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Own","Optimist","Mom","No","No","No","Yes","Nope","No","No","No","Yes","No","No","Yes","Yes","No","Yes",84,"FALSE","FALSE","FALSE","TRUE"
